scope,task,sample_index,origin_row,origin_time,target_start,target_end,block,all_required_values_finite,formal_test_sample
selection_interval_L0_not_test_not_neural,24h_1h,1891,1915,2014-07-19T19:00:00,2014-07-19T19:00:00,2014-07-19T19:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1892,1916,2014-07-19T20:00:00,2014-07-19T20:00:00,2014-07-19T20:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1893,1917,2014-07-19T21:00:00,2014-07-19T21:00:00,2014-07-19T21:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1894,1918,2014-07-19T22:00:00,2014-07-19T22:00:00,2014-07-19T22:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1895,1919,2014-07-19T23:00:00,2014-07-19T23:00:00,2014-07-19T23:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1896,1920,2014-07-20T00:00:00,2014-07-20T00:00:00,2014-07-20T00:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1897,1921,2014-07-20T01:00:00,2014-07-20T01:00:00,2014-07-20T01:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1898,1922,2014-07-20T02:00:00,2014-07-20T02:00:00,2014-07-20T02:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1899,1923,2014-07-20T03:00:00,2014-07-20T03:00:00,2014-07-20T03:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1900,1924,2014-07-20T04:00:00,2014-07-20T04:00:00,2014-07-20T04:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1901,1925,2014-07-20T05:00:00,2014-07-20T05:00:00,2014-07-20T05:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1902,1926,2014-07-20T06:00:00,2014-07-20T06:00:00,2014-07-20T06:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1903,1927,2014-07-20T07:00:00,2014-07-20T07:00:00,2014-07-20T07:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1904,1928,2014-07-20T08:00:00,2014-07-20T08:00:00,2014-07-20T08:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1905,1929,2014-07-20T09:00:00,2014-07-20T09:00:00,2014-07-20T09:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1906,1930,2014-07-20T10:00:00,2014-07-20T10:00:00,2014-07-20T10:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1907,1931,2014-07-20T11:00:00,2014-07-20T11:00:00,2014-07-20T11:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1908,1932,2014-07-20T12:00:00,2014-07-20T12:00:00,2014-07-20T12:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1909,1933,2014-07-20T13:00:00,2014-07-20T13:00:00,2014-07-20T13:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1910,1934,2014-07-20T14:00:00,2014-07-20T14:00:00,2014-07-20T14:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1911,1935,2014-07-20T15:00:00,2014-07-20T15:00:00,2014-07-20T15:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1912,1936,2014-07-20T16:00:00,2014-07-20T16:00:00,2014-07-20T16:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1913,1937,2014-07-20T17:00:00,2014-07-20T17:00:00,2014-07-20T17:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1914,1938,2014-07-20T18:00:00,2014-07-20T18:00:00,2014-07-20T18:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1915,1939,2014-07-20T19:00:00,2014-07-20T19:00:00,2014-07-20T19:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1916,1940,2014-07-20T20:00:00,2014-07-20T20:00:00,2014-07-20T20:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1917,1941,2014-07-20T21:00:00,2014-07-20T21:00:00,2014-07-20T21:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1918,1942,2014-07-20T22:00:00,2014-07-20T22:00:00,2014-07-20T22:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1919,1943,2014-07-20T23:00:00,2014-07-20T23:00:00,2014-07-20T23:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1920,1944,2014-07-21T00:00:00,2014-07-21T00:00:00,2014-07-21T00:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1921,1945,2014-07-21T01:00:00,2014-07-21T01:00:00,2014-07-21T01:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1922,1946,2014-07-21T02:00:00,2014-07-21T02:00:00,2014-07-21T02:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1923,1947,2014-07-21T03:00:00,2014-07-21T03:00:00,2014-07-21T03:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1924,1948,2014-07-21T04:00:00,2014-07-21T04:00:00,2014-07-21T04:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1925,1949,2014-07-21T05:00:00,2014-07-21T05:00:00,2014-07-21T05:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1926,1950,2014-07-21T06:00:00,2014-07-21T06:00:00,2014-07-21T06:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1927,1951,2014-07-21T07:00:00,2014-07-21T07:00:00,2014-07-21T07:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1928,1952,2014-07-21T08:00:00,2014-07-21T08:00:00,2014-07-21T08:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1929,1953,2014-07-21T09:00:00,2014-07-21T09:00:00,2014-07-21T09:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1930,1954,2014-07-21T10:00:00,2014-07-21T10:00:00,2014-07-21T10:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1931,1955,2014-07-21T11:00:00,2014-07-21T11:00:00,2014-07-21T11:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1932,1956,2014-07-21T12:00:00,2014-07-21T12:00:00,2014-07-21T12:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1933,1957,2014-07-21T13:00:00,2014-07-21T13:00:00,2014-07-21T13:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1934,1958,2014-07-21T14:00:00,2014-07-21T14:00:00,2014-07-21T14:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1935,1959,2014-07-21T15:00:00,2014-07-21T15:00:00,2014-07-21T15:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1936,1960,2014-07-21T16:00:00,2014-07-21T16:00:00,2014-07-21T16:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1937,1961,2014-07-21T17:00:00,2014-07-21T17:00:00,2014-07-21T17:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1938,1962,2014-07-21T18:00:00,2014-07-21T18:00:00,2014-07-21T18:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1939,1963,2014-07-21T19:00:00,2014-07-21T19:00:00,2014-07-21T19:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1940,1964,2014-07-21T20:00:00,2014-07-21T20:00:00,2014-07-21T20:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1941,1965,2014-07-21T21:00:00,2014-07-21T21:00:00,2014-07-21T21:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1942,1966,2014-07-21T22:00:00,2014-07-21T22:00:00,2014-07-21T22:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1943,1967,2014-07-21T23:00:00,2014-07-21T23:00:00,2014-07-21T23:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1944,1968,2014-07-22T00:00:00,2014-07-22T00:00:00,2014-07-22T00:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1945,1969,2014-07-22T01:00:00,2014-07-22T01:00:00,2014-07-22T01:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1946,1970,2014-07-22T02:00:00,2014-07-22T02:00:00,2014-07-22T02:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1947,1971,2014-07-22T03:00:00,2014-07-22T03:00:00,2014-07-22T03:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1948,1972,2014-07-22T04:00:00,2014-07-22T04:00:00,2014-07-22T04:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1949,1973,2014-07-22T05:00:00,2014-07-22T05:00:00,2014-07-22T05:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1950,1974,2014-07-22T06:00:00,2014-07-22T06:00:00,2014-07-22T06:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1951,1975,2014-07-22T07:00:00,2014-07-22T07:00:00,2014-07-22T07:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1952,1976,2014-07-22T08:00:00,2014-07-22T08:00:00,2014-07-22T08:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1953,1977,2014-07-22T09:00:00,2014-07-22T09:00:00,2014-07-22T09:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1954,1978,2014-07-22T10:00:00,2014-07-22T10:00:00,2014-07-22T10:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1955,1979,2014-07-22T11:00:00,2014-07-22T11:00:00,2014-07-22T11:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1956,1980,2014-07-22T12:00:00,2014-07-22T12:00:00,2014-07-22T12:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1957,1981,2014-07-22T13:00:00,2014-07-22T13:00:00,2014-07-22T13:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1958,1982,2014-07-22T14:00:00,2014-07-22T14:00:00,2014-07-22T14:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1959,1983,2014-07-22T15:00:00,2014-07-22T15:00:00,2014-07-22T15:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1960,1984,2014-07-22T16:00:00,2014-07-22T16:00:00,2014-07-22T16:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1961,1985,2014-07-22T17:00:00,2014-07-22T17:00:00,2014-07-22T17:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1962,1986,2014-07-22T18:00:00,2014-07-22T18:00:00,2014-07-22T18:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1963,1987,2014-07-22T19:00:00,2014-07-22T19:00:00,2014-07-22T19:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1964,1988,2014-07-22T20:00:00,2014-07-22T20:00:00,2014-07-22T20:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1965,1989,2014-07-22T21:00:00,2014-07-22T21:00:00,2014-07-22T21:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1966,1990,2014-07-22T22:00:00,2014-07-22T22:00:00,2014-07-22T22:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1967,1991,2014-07-22T23:00:00,2014-07-22T23:00:00,2014-07-22T23:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1968,1992,2014-07-23T00:00:00,2014-07-23T00:00:00,2014-07-23T00:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1969,1993,2014-07-23T01:00:00,2014-07-23T01:00:00,2014-07-23T01:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1970,1994,2014-07-23T02:00:00,2014-07-23T02:00:00,2014-07-23T02:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1971,1995,2014-07-23T03:00:00,2014-07-23T03:00:00,2014-07-23T03:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1972,1996,2014-07-23T04:00:00,2014-07-23T04:00:00,2014-07-23T04:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1973,1997,2014-07-23T05:00:00,2014-07-23T05:00:00,2014-07-23T05:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1974,1998,2014-07-23T06:00:00,2014-07-23T06:00:00,2014-07-23T06:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1975,1999,2014-07-23T07:00:00,2014-07-23T07:00:00,2014-07-23T07:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1976,2000,2014-07-23T08:00:00,2014-07-23T08:00:00,2014-07-23T08:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1977,2001,2014-07-23T09:00:00,2014-07-23T09:00:00,2014-07-23T09:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1978,2002,2014-07-23T10:00:00,2014-07-23T10:00:00,2014-07-23T10:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1979,2003,2014-07-23T11:00:00,2014-07-23T11:00:00,2014-07-23T11:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1980,2004,2014-07-23T12:00:00,2014-07-23T12:00:00,2014-07-23T12:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1981,2005,2014-07-23T13:00:00,2014-07-23T13:00:00,2014-07-23T13:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1982,2006,2014-07-23T14:00:00,2014-07-23T14:00:00,2014-07-23T14:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1983,2007,2014-07-23T15:00:00,2014-07-23T15:00:00,2014-07-23T15:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1984,2008,2014-07-23T16:00:00,2014-07-23T16:00:00,2014-07-23T16:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1985,2009,2014-07-23T17:00:00,2014-07-23T17:00:00,2014-07-23T17:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1986,2010,2014-07-23T18:00:00,2014-07-23T18:00:00,2014-07-23T18:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1987,2011,2014-07-23T19:00:00,2014-07-23T19:00:00,2014-07-23T19:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1988,2012,2014-07-23T20:00:00,2014-07-23T20:00:00,2014-07-23T20:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1989,2013,2014-07-23T21:00:00,2014-07-23T21:00:00,2014-07-23T21:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1990,2014,2014-07-23T22:00:00,2014-07-23T22:00:00,2014-07-23T22:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1991,2015,2014-07-23T23:00:00,2014-07-23T23:00:00,2014-07-23T23:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1992,2016,2014-07-24T00:00:00,2014-07-24T00:00:00,2014-07-24T00:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1993,2017,2014-07-24T01:00:00,2014-07-24T01:00:00,2014-07-24T01:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1994,2018,2014-07-24T02:00:00,2014-07-24T02:00:00,2014-07-24T02:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1995,2019,2014-07-24T03:00:00,2014-07-24T03:00:00,2014-07-24T03:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1996,2020,2014-07-24T04:00:00,2014-07-24T04:00:00,2014-07-24T04:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1997,2021,2014-07-24T05:00:00,2014-07-24T05:00:00,2014-07-24T05:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1998,2022,2014-07-24T06:00:00,2014-07-24T06:00:00,2014-07-24T06:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,1999,2023,2014-07-24T07:00:00,2014-07-24T07:00:00,2014-07-24T07:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2000,2024,2014-07-24T08:00:00,2014-07-24T08:00:00,2014-07-24T08:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2001,2025,2014-07-24T09:00:00,2014-07-24T09:00:00,2014-07-24T09:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2002,2026,2014-07-24T10:00:00,2014-07-24T10:00:00,2014-07-24T10:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2003,2027,2014-07-24T11:00:00,2014-07-24T11:00:00,2014-07-24T11:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2004,2028,2014-07-24T12:00:00,2014-07-24T12:00:00,2014-07-24T12:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2005,2029,2014-07-24T13:00:00,2014-07-24T13:00:00,2014-07-24T13:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2006,2030,2014-07-24T14:00:00,2014-07-24T14:00:00,2014-07-24T14:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2007,2031,2014-07-24T15:00:00,2014-07-24T15:00:00,2014-07-24T15:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2008,2032,2014-07-24T16:00:00,2014-07-24T16:00:00,2014-07-24T16:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2009,2033,2014-07-24T17:00:00,2014-07-24T17:00:00,2014-07-24T17:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2010,2034,2014-07-24T18:00:00,2014-07-24T18:00:00,2014-07-24T18:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2011,2035,2014-07-24T19:00:00,2014-07-24T19:00:00,2014-07-24T19:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2012,2036,2014-07-24T20:00:00,2014-07-24T20:00:00,2014-07-24T20:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2013,2037,2014-07-24T21:00:00,2014-07-24T21:00:00,2014-07-24T21:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2014,2038,2014-07-24T22:00:00,2014-07-24T22:00:00,2014-07-24T22:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2015,2039,2014-07-24T23:00:00,2014-07-24T23:00:00,2014-07-24T23:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2016,2040,2014-07-25T00:00:00,2014-07-25T00:00:00,2014-07-25T00:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2017,2041,2014-07-25T01:00:00,2014-07-25T01:00:00,2014-07-25T01:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2018,2042,2014-07-25T02:00:00,2014-07-25T02:00:00,2014-07-25T02:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2019,2043,2014-07-25T03:00:00,2014-07-25T03:00:00,2014-07-25T03:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2020,2044,2014-07-25T04:00:00,2014-07-25T04:00:00,2014-07-25T04:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2021,2045,2014-07-25T05:00:00,2014-07-25T05:00:00,2014-07-25T05:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2022,2046,2014-07-25T06:00:00,2014-07-25T06:00:00,2014-07-25T06:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2023,2047,2014-07-25T07:00:00,2014-07-25T07:00:00,2014-07-25T07:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2024,2048,2014-07-25T08:00:00,2014-07-25T08:00:00,2014-07-25T08:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2025,2049,2014-07-25T09:00:00,2014-07-25T09:00:00,2014-07-25T09:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2026,2050,2014-07-25T10:00:00,2014-07-25T10:00:00,2014-07-25T10:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2027,2051,2014-07-25T11:00:00,2014-07-25T11:00:00,2014-07-25T11:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2028,2052,2014-07-25T12:00:00,2014-07-25T12:00:00,2014-07-25T12:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2029,2053,2014-07-25T13:00:00,2014-07-25T13:00:00,2014-07-25T13:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2030,2054,2014-07-25T14:00:00,2014-07-25T14:00:00,2014-07-25T14:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2031,2055,2014-07-25T15:00:00,2014-07-25T15:00:00,2014-07-25T15:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2032,2056,2014-07-25T16:00:00,2014-07-25T16:00:00,2014-07-25T16:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2033,2057,2014-07-25T17:00:00,2014-07-25T17:00:00,2014-07-25T17:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2034,2058,2014-07-25T18:00:00,2014-07-25T18:00:00,2014-07-25T18:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2035,2059,2014-07-25T19:00:00,2014-07-25T19:00:00,2014-07-25T19:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2036,2060,2014-07-25T20:00:00,2014-07-25T20:00:00,2014-07-25T20:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2037,2061,2014-07-25T21:00:00,2014-07-25T21:00:00,2014-07-25T21:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2038,2062,2014-07-25T22:00:00,2014-07-25T22:00:00,2014-07-25T22:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2039,2063,2014-07-25T23:00:00,2014-07-25T23:00:00,2014-07-25T23:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2040,2064,2014-07-26T00:00:00,2014-07-26T00:00:00,2014-07-26T00:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2041,2065,2014-07-26T01:00:00,2014-07-26T01:00:00,2014-07-26T01:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2042,2066,2014-07-26T02:00:00,2014-07-26T02:00:00,2014-07-26T02:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2043,2067,2014-07-26T03:00:00,2014-07-26T03:00:00,2014-07-26T03:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2044,2068,2014-07-26T04:00:00,2014-07-26T04:00:00,2014-07-26T04:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2045,2069,2014-07-26T05:00:00,2014-07-26T05:00:00,2014-07-26T05:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2046,2070,2014-07-26T06:00:00,2014-07-26T06:00:00,2014-07-26T06:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2047,2071,2014-07-26T07:00:00,2014-07-26T07:00:00,2014-07-26T07:00:00,Q3,True,False
selection_interval_L0_not_test_not_neural,24h_1h,2048,2072,2014-07-26T08:00:00,2014-07-26T08:00:00,2014-07-26T08:00:00,Q3,True,False
